tx_hash,from,to,gas_used,gas_price,transaction_fee,block_number,block_size,block_gas_used,gas_efficiency,block_interval,throughput,latency,tx_size,avg_gas_price_gwei,timestamp,relative_time
bd48b5ec525d0c09ca88234c0d8a82b18a36309fd0db0d35eda26a089be5d659,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2122,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:12,129.0
e681df9814b0dc82a624b07a2627906d5057d1b1c67e46eacb906d3cad247e93,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2123,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:12,129.0
491b54c8c69c3b45038c24038b326ebe9cb70335e7fb494627ab33f4659c4bbf,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2124,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:12,129.0
4fc6f3ca1591e5b35d15eaa60f744d1b02c5cda982ad979d9e62757df1df4fc5,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2125,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:12,129.0
fd40564f7948efde95ba491c324e0c31484d8039dfec0bd927b6fb008d441bdc,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2126,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:12,129.0
3baee8d0cacb25ec54aa13473425a504348ba1f11d698276d3576ebbb26289a1,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2127,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:12,129.0
983891f52ca3df66f7630821c362d3fbc97820773f8b067c4e92c0b18d55ebd7,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2128,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:12,129.0
1c5847c97ae9afb1e4a652f5402d3192ebe0905c894544980f23b5ab0dc335a8,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2129,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:12,129.0
31d3c588e7c82bdb746a932e48d580d440d550c83a5198d91109f47609539c2c,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2130,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:12,129.0
9bf33c3a946dccffa5f537a951f84df287e980210e6fb50144f6eabbdb6cd49b,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2131,693,21356,0.3177042461478955,1,1,1.0,693.0,1e-08,2025-03-07 15:50:13,130.0
d4068273f9b16c456cf1129efecdf672dd1c46f1423c7f6dee37c71e4932063d,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2132,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
ce28a86c137f1d0dbd459bc87c3a4aa397ec226eac60ca2fe1675cf0b515f425,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2133,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
77f21791239c132c0cfef5ad3b3072b990a306072ae663fe0027fefb8012db62,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2134,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
08f9c45a9c047c10d8eed8eba5b414c32843e6e5e827534338a502f37b42e4ca,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2135,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
9570f9e53751421366949751e7ce884cd97e5a0492dabf228404af7b029eed1a,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2136,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
51af2897422c82c1b3c31ce22d019859ebcc620599193beb3fcfa3347c90cfa4,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2137,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
d13c01f895e6c6c8c1c5baafd08e8086aeb823d22fabf50bebfe08364af06e76,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2138,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
d59ffcc627d5715f06d98f2d3ae0fe2826ba0284f8136d9cedc9d932003a74c4,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2139,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
8753a48eb2ec2f7c95bccfab6cdc23ed310914128c001c483a031cfc02f4e33a,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2140,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
3d446b84dc6209ba3734291e66d64e5761ea3065f186609291defdbdb5c375a8,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2141,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
3560df729fb0d57728f66122ebf76c2cf93d2d10d20a81e05f1b0a6b22e85c7c,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2142,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
6e1a2e790aebffb1baa4f19157baddda287d19ad68052db1e438a0f2492da501,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2143,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
6d8813e7dde40abe5c7e0e8f75780db491181df2df51dfc275e1ac9f559b0197,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2144,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
61869ee91f5d16bc78febde0a6c86f51e9b93e09a962a14931977ddf8662219c,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2145,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
95404ae211e1206d950f12b68c84adc9536a06ea7b16907ffb56156b59bfe77b,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2146,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
e20ba7bcff1c986ed6e78c041fd76d172358ecab0a4b1bd0e9bbf785075eee5b,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2147,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:13,130.0
75d4a487a2fd357f1d33189dcd30bf2adc37520bcaf60e244b33e41037efdc3c,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2148,693,21356,0.3177042461478955,1,1,1.0,693.0,1e-08,2025-03-07 15:50:14,131.0
1a10049f944dff8f4e44688aab520a48f930a7e816f51a55cec518095923edc0,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2149,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
362d7580c8fc6eee8fd288ce27f0ace979f3f2a3cbf0470c168c27504ed24020,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2150,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
a6bd3de4bde7e79832e28bfae58e3949ac5dad188f683c24cd5058f294ff3cc0,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2151,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
c9fb1bce67188399d30e33529e434bf45ed46419bc67e75a7d855303fe78cee4,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2152,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
b6f8ace5c348a04e4f1fb90fad6578a28bac3cb70b974ea99e2459b59fb1a228,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2153,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
0aabc98a8db588b7e375da6fb6eb1d3986ae8b20e7b137b15c7b6f951e964dd9,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2154,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
99e151f23fa134ebaf0ee0281b4f35407bcebcb41942f11dca77df9462abf29c,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2155,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
3c4a038bede20f29e7a0a3a1d48958fb3000c43e474920703589d53e85aa2b4d,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2156,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
fc0fd8646c566242307e0dcb0e03e85f474534b1eac8fe869ad476d41c37138d,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2157,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
f172aa710038b5274d552504f58783cd86673d7d10c5c5a621b50b8dc6e87a8f,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2158,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
1e6f76590e9f954b485ff575bef7bd88ee44b8018431505cef932ac6e82fc343,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2159,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
90d5531b5f971607236d31076feace4d3f30078e365f66c8cf320b592f41cc38,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2160,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
668bc04d71e92449a9b8fd06d293cf2cf60ba71f267db6ea24f3ac55779ece99,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2161,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
908e035ca7a9cfa0e89ea928df8b47d70e017d0466eeeb152fc645e579cd8f79,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2162,692,21368,0.3178827651099565,0,1,0.0,692.0,1e-08,2025-03-07 15:50:14,131.0
b4f4ddf366fcaa98582abb720b0bf64f3921658993c9876773da3d42e0cd0962,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2163,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
da63cbb0a6d255702b813e4b5351691051fb9085cbbe9e5ea5add49a2b4c9392,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2164,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:14,131.0
663b7a2286839820630f957f89f5d733cbfe181850fa3eede689ef8506dbd6a3,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2165,693,21368,0.3178827651099565,1,1,1.0,693.0,1e-08,2025-03-07 15:50:15,132.0
206de76b790a6e76896e4d149db6d60f5ef5937ebca72d3f0e985347757b227c,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2166,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
4f33db7236adf8a20b3426ea6e0592e85295a9cddaaeec622347be23706fa272,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2167,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
dee0f599fd2e589493e31d25489e01957a62edb5ee39e97cb3f1a01873669711,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2168,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
f0e9ded03fff40fc3c740564b1638f2626484decb023fe4409a4e39a545be98d,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2169,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
0824b5abce0b38ad66c3ade72202def515ed1edb9f1567e4b91307e0d10a2b57,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2170,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
b74fcbb0dc2764fbc65137832cdc75971e05946523e5607edab52c79e93b5fef,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2171,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
6ad8f070dcd1cf8bbaabc8c5832226de3eb5269622d6c71309f5a061e018da0c,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2172,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
706218a7106ffd98c2f8b63eac8499555c2f0981fefe2484b09c2f0dbfc4638e,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2173,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
57030e73892771aaf00a4fd9e177fbe363ff0268e4f27f5534041a09eb35d027,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2174,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
2d153360b2fe2dd59b043e87035fa6f60c536ae1f6f0d43e7478910c53d476a9,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2175,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
42806b56156d7c1f0885da85f0808b46ca6264ab3cce7fc2292d3ac4e531c068,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2176,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
82dbd0ec2cc5dc5616d8b16417f8dbe5936db5d42497d645f76cc85138379673,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2177,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
59a2ec6a8cb3eaa6e36c3013a56691ed3adc00da1981d78f840c061b46541b73,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2178,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
9835554ee14ad0d5d27290c56f308f4ac826f6c0d9d81791d9f930f92489a0e1,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2179,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
9be3630b5ee95f15caac2d70ef6291cf236853e1f91865a4e3a49001ff1f1594,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2180,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:15,132.0
754964e5ed2ff892cf9140c50b427d9fb5eaf7d396c7606b603d667b1a4fae63,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2181,693,21356,0.3177042461478955,1,1,1.0,693.0,1e-08,2025-03-07 15:50:16,133.0
f126addebe8012499fa32481f8b12aee672e5dd6a95440f490adf14bfd4e4ea7,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2182,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
6673eb98935e3279dd29a8e3a2b7282f4f5b75fe3435e38b8a652fe33046759f,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2183,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
90bcd02a817fa886beba28f65d2007141da1c63d2d8d23207eddc9b40d86ea9c,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2184,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
d1b01eda02641df68681460a78971e1b322d575941ca585c8242cfc2507f61da,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2185,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
d376bea88a973476006cbff77a0d4ca24b35068879397e50f183aa733b8adce1,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2186,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
95f79c811e2b12bd3df52a9bac9f9bd108dd6d35f0d05ac2cf03a3ae70ab6eb6,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2187,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
e96e1a29de1a9fa2fc28cc6f3b50956a505247b94c67616e4a5cb49c6e5d0b21,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2188,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
9dff7b38e1ca3fc7464a4b46e00ef95183ff245b83965f8a2179f8de98081c3b,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2189,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
7a099ae9b3afd93e911181a7867f219c1b53e8177fc20f9987a63ee504219cfc,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2190,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
1ee02617cbb31b0e03c7201b573ddb58ef100d3dbbeeb80119ef984cef91a2d9,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2191,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
e45c7bf249f0de172d63d616fcc94f51681fe335f986e14a1e23967f5d205f09,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2192,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
8a6697443b341dc8cd58540d527ab3a592a5b1e4c7b6fd81d2dfcc18799fc2ba,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2193,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
2abecaba649075e05cc4a20d0ade0e2d6e19c7355a861a1d21ba6a11c8edbd95,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2194,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
c6200ef79328408070c02fd11535ae2a2013bd8dcec6da5a52b2c31c91d41804,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2195,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
28a1ca202a81a0c9bb491bfaf050bcc1e7d7a5f2bd5a756d92ffeeabc186da49,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2196,693,21356,0.3177042461478955,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
005e18e1c8874ac69a410e07b7b4fe2114e645d06700137f154b02bae743a6d5,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2197,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:16,133.0
8213f7e2834e696d5896b05ca60180ecad4c66b3a04c7699391ac6af073ba3be,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2198,693,21356,0.3177042461478955,1,1,1.0,693.0,1e-08,2025-03-07 15:50:17,134.0
4bfd34412a146da3a9cd1ecfbc57c7b7e2b897d53d524b9b3f3f91b4f9a3ddbe,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2199,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:17,134.0
0fe748337207d951312ace3d14abf3e27d4e688659d6db7d052cef9500bbf87f,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2200,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:17,134.0
11f4d7e13d06145a0aef0f4dfb23c23848fc23a012a511b0e8a1747f5d658111,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2201,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:17,134.0
2d6afe2e5934670ef7ff92b2ce60a5e0292c5067150e3d43b3ff1ffd765693e7,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2202,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:17,134.0
1a499f6fef0e0d967177b6dd591ca8ba53390fa79646bd41bdf107942ca0da1d,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2203,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:17,134.0
bd8f6055767e11399e310b3269f637b4cc99ad05ba0c276937a77fdea485b843,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2204,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:17,134.0
80825bcd99c6b166c53fcd4b104388d7bad37da062022a0c6b4cb1d3a0d44433,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2205,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:17,134.0
10256e907191a965c2a30c85f8d1e3c8d912e99911cd455d222f398cb43e2480,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2206,693,21368,0.3178827651099565,0,1,0.0,693.0,1e-08,2025-03-07 15:50:17,134.0
