User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,x_coordinate,y_coordinate
4556,1,-47.407587439548976,5.053890382624749,500.4871564894644,498.6571720878435,70.20875023919935,-4.228669112761551,-1.5763634042729109
4557,1,-49.01357322181846,5.079363030386768,601.1498629927485,599.0043356010823,66.65668582510226,-2.4435495260693614,-3.658398433590989
4558,1,-60.68056671823632,3.880519048128568,899.5445178013624,999.3056478978648,70.42845761516313,-1.5822618250035987,-2.914024870963331
4559,1,-48.47540413511992,2.7048357446942792,501.1963788647722,499.0197487574865,70.18555221886004,2.0994214662736397,-0.8034015071375649
4560,1,-46.72248716476413,4.205288937807345,499.8033699121764,500.2415587625039,69.30362432438456,3.653695141295401,0.1239575943686333
4561,1,-51.041699982938695,4.357748246795247,600.6929595834985,601.1778153093339,69.77893524889903,-0.8156788139498019,-3.6066509216697966
4562,1,-70.14600862285108,10.912646873507224,1197.7023694316472,1300.7615529685495,80.83407667557945,-2.3449496352042303,9.623015523550706
4563,1,-58.844342204874096,5.107312140439834,700.0218178833794,797.1820655242261,70.72463914241102,3.2199403302142002,-2.914500071886522
4564,1,-56.03704185525074,5.944789660864608,699.7847230298138,800.4691401991071,71.63322721943199,4.9528027775835,1.8023734293473268
4565,1,-43.99530948596232,4.940225487094095,500.5206777192422,500.0487388071061,69.78200731261315,0.4299418492593645,4.551882839734532
4566,1,-70.38179352655095,8.706770619244486,1002.0579255875996,1499.7222755210655,90.7434713959383,6.107541706765346,-4.451544021518188
4567,1,-44.319443649174616,5.918768961626821,501.5273825192813,501.19167773405127,71.43253690481117,-0.29707533744027614,5.447887325537124
4568,1,-59.19653751362743,4.499707603202633,898.7184877602932,1099.022730219433,68.6456416350588,0.6430371180468057,4.123876402676672
4569,1,-47.38946528536066,5.041741531952027,599.1667744324778,599.5587334436468,70.3493674717562,2.811592942669833,3.6116215497196293
4570,1,-44.19081033912327,2.66664191093042,498.7215186178726,500.0163347476487,68.28528584077789,1.4120522921643897,-1.6375780682294163
4571,1,-61.21364341576227,5.854561295203262,799.0541938960414,899.6056380939815,69.4676668657074,-5.30767706040514,0.19363292442668012
4572,1,-64.8543629957216,8.03305253976502,999.901146768491,1099.6142712704782,69.2313123034038,-3.3452394953437903,-6.15872258969101
4573,1,-56.17648978037123,3.7854639151309217,799.1335502586675,1000.287998484582,68.63782221732507,0.13949377410934005,3.5493971760932226
4574,1,-56.4539812916299,4.967509257083135,698.9569837827256,798.3720349720446,71.34687953028744,0.13147568453511838,-4.210370245944588
4575,1,-38.56919402021638,5.237193184866772,401.10377139235135,400.5618524782201,68.19395374431888,0.20112353807869,-4.446313576008535
4576,1,-51.29241572634177,3.921714610945073,599.0413268063378,599.547071878794,68.66064038744419,-1.4309889711242079,3.4123916095499283
4577,1,-54.60310848907008,5.175808983682991,599.3660282791333,700.4837854435086,70.5627862467153,-3.995751602203768,2.6418070136119667
4578,1,-52.62897396204277,4.801775501114836,599.4120601290717,601.1614600101601,70.86071834995741,0.979901868153874,4.323842746535348
4579,1,-45.10443375221212,3.707472398324712,500.4286089012126,500.8338927334773,69.9799388213465,3.17514078133793,-0.28760805314607296
4580,1,-57.1518426395221,5.585656072312452,699.1081394892822,900.6003882284726,69.63331746302163,-3.126987488567849,-3.7355086127127493
4581,1,-48.89023161771976,5.247116599281862,599.3314787229107,600.0597773688543,69.67681246624241,4.192724456877613,-1.667361021134198
4582,1,-70.03457947816344,11.039618340861994,1000.9895565691908,1499.4088461112042,91.05832415671334,-3.329415874857659,9.45317128550397
4583,1,-49.71301781140103,5.224654764050383,600.4006722664992,599.7170936299409,68.75640345019987,0.8344266698310605,-4.351528506643007
4584,1,-61.25559029667033,7.408533713900375,802.736521151982,901.2535087217814,68.77673319820275,0.5645627629199623,-6.351186236157503
4585,1,-59.46307017404222,5.031480472693974,898.5306322963843,1100.2856809276514,69.10849006276887,-1.698643540024662,-3.9759153601683863
4586,1,-69.78342477650708,9.579902265023524,1001.1678798461204,1500.5563821146595,90.80666919672728,8.244387455098774,-1.6270187153644287
4587,1,-48.49585078349541,4.702331800028744,600.4345276694897,598.9738387785615,69.68064394700819,-3.3786655699139203,2.7849065837721128
4588,1,-38.86385740886022,5.901259878171753,398.5875395707404,399.6233312888407,69.22484629492378,3.4895484805235384,4.032031526491565
4589,1,-65.48612764274488,8.438981840308358,1000.828114676846,1099.9254388689644,68.8686239056092,-3.6429217324216694,-6.410324717148882
4590,1,-52.50197072585533,5.766993571048323,601.0020050848907,600.8675991016963,70.57125693355141,-0.7580181913445614,-4.882789038875444
4591,1,-41.93990670696724,6.7242754144308,501.0267776460795,500.7646002615052,70.48848563739641,-5.428518454516805,-2.5175725278142522
4592,1,-56.01182235290599,5.140984977861469,700.5838595300066,800.1564722482676,69.73789673145808,1.1354543981104683,4.594114456361311
4593,1,-48.88977133637766,5.714933589813916,599.3272631163584,599.0533137593127,69.67996824256592,-5.181292275755695,0.053458733756912125
4594,1,-63.1201491761033,5.639286203821336,699.3440312703702,800.8173035164106,69.26780590932172,-2.0055093443014584,4.826170487378178
4595,1,-47.19600948382837,4.471276548818008,499.9086774864918,500.0778872567131,71.80074329702954,-3.668782805344449,1.943214438426594
4596,1,-57.741992333274176,5.738069745197144,700.042314270935,799.8815276478388,68.97676053000272,-3.2195669416764616,-3.8352627328958846
4597,1,-66.47746003229861,8.053730446136155,1000.576407147272,1099.7126824145023,70.08445169703873,-0.3076910149067231,-6.953576889664646
4598,1,-52.55643858988158,4.8786297940535714,599.6769568307705,600.7465330585384,69.75579333474495,0.39240489991458105,4.501144902708106
4599,1,-67.41103426925902,8.541899568605826,999.8314299370888,1100.1774333407766,70.84069319585294,-6.39459096532174,4.446579185877795
4600,1,-49.77807233864296,6.363584878308904,602.6335257344275,599.9512672973045,69.09585656737949,-0.7728936894349232,5.805990111222997
4601,1,-67.5575993045038,8.0133995947271,1099.3865527573653,1200.189344976148,69.30252585123675,2.172345437528932,6.944597420639354
4602,1,-48.36123165961181,5.341928107742854,598.7363453463586,599.2659388756902,70.82596227707678,0.8990256055765542,-4.444509836580423
4603,1,-44.68153632398116,4.951519644987177,498.7740764600627,500.1987809179025,69.35070823927595,3.621346218188606,-2.178082284657137
4604,1,-57.01642752160087,5.153917866147618,698.8762992607429,800.2136867723004,69.49786329617757,-3.2399740235586734,3.527512587051092
4605,1,-62.45457680986155,7.079181437997898,900.9062640294666,999.6643048577522,69.47647831142932,-0.04132113374647872,-6.091144651642011
4606,1,-68.63374296755073,8.93098993983115,1000.686985933124,1501.512155077023,89.88143180036123,6.25543042671913,-4.586742866817275
4607,1,-46.216901962662256,7.046462385667468,500.9103090027081,500.4091462533808,71.21109436929945,3.473074968458249,-4.95520566795129
4608,1,-45.3491173988298,4.384642393618808,500.0018271973664,500.213186208488,70.24885999629075,1.5084300392733496,3.7476009766020013
4609,1,-67.39700261860591,9.753874503002857,1200.684588505605,1300.977105530589,79.47048799008782,8.271847920818459,-2.1535405946647614
4610,1,-48.07372391557119,4.641567097492072,600.7480999659698,599.0049582081074,70.13657436081107,-3.0465595699049715,3.079419735139595
4611,1,-50.518360096791305,6.460600217083771,599.664878254965,599.0726506715208,68.8519925436177,-3.152774763065068,5.0544958614206195
4612,1,-48.88540486808608,4.74978454005962,600.6073131151637,599.9653573430185,70.26672177012114,3.818061808981909,1.8080829810058958
4613,1,-49.80244495579336,5.185742616529872,601.1145700983916,599.9239425623293,69.88368938257481,-4.694420709747305,0.5951153419381399
4614,1,-64.51999669548158,6.078176166232856,1000.725784825338,1099.9482595207458,70.86241147129266,4.101556185056907,3.610440306203543
4615,1,-61.28639136101348,5.620503129259641,899.2630236382035,998.729091870817,69.66643721637058,-0.04606136041226705,5.186770065818806
4616,1,-47.53173174211421,4.250949032085265,501.3362483309362,499.03261639615823,71.0913292613819,-1.6383316165104986,3.6416611206205687
4617,1,-58.58173174162178,3.045055113673272,899.7935746310561,1099.5636624452316,70.1141695503505,0.888007181598752,-2.326080751180484
4618,1,-59.14302995919193,6.818425424674054,699.2146118349184,801.8889315311174,69.48607869717898,4.2163739465080425,-4.07302216819015
4619,1,-62.7033258119299,5.7178685471707125,900.7077871741881,1000.585908191822,69.45383645404053,-1.7409827587507891,5.000023482439275
4620,1,-51.9308380235664,4.600646044460905,599.7321995253031,599.8712490035448,71.02410213595287,2.49462628494706,-2.9737741485272693
4621,1,-49.52573877092394,4.68871685286798,601.6411264867751,600.5934491605107,69.8286196961296,2.5141626111769426,-3.058534082641401
4622,1,-42.16682760298132,5.703487515585029,501.0873538161648,501.3284053223224,70.83090070551864,0.3750783489689553,-4.848160496320531
4623,1,-49.49417924936313,5.485030987199931,598.4045302009418,602.2764873865762,70.4842981912481,2.861664185206621,4.076070425973384
4624,1,-44.16938348597249,5.40948128770749,500.2296235202976,500.79110616181407,71.15662421491328,-1.8569603684203315,-4.274727063424521
4625,1,-59.24349393809191,5.988638428159547,899.9953904795888,1100.604004515635,71.14823930464094,4.927991907256995,-1.6052445832596334
4626,1,-66.0232936168671,6.63539263731056,1100.071432850154,1198.6533515371596,71.12043338531655,-2.5232148582977914,-5.175750918544324
4627,1,-42.29242531808229,4.107109189603175,401.2518994501463,400.7427917774666,70.32654556861064,-1.8871772678361367,3.3737897928642155
4628,1,-53.19840806627254,5.804052870394276,599.42693449009,700.7897847351369,69.57308337288339,-5.262648055258396,0.17677419047110732
4629,1,-61.64515301064625,6.665090152701759,800.968682988786,899.9046087062219,70.88347507203659,-3.7098838969840955,-4.497968340739334
4630,1,-65.3244473038863,8.533602871738768,1100.3429651751687,1200.8064697976044,70.78229715229116,-7.677604692511892,-0.30742663511985313
4631,1,-49.07177912778721,5.292344180221951,500.30371262812,500.3752105941008,70.72607234430525,3.3459082564979212,3.411906788278216
4632,1,-56.7341118053406,5.955614575061687,699.1141183347427,899.4601004034432,70.04421130251266,-2.10896964877864,5.087507851999476
4633,1,-46.10644292974997,5.692677211051714,499.2438862488899,499.2517744620605,69.13522024055486,1.547601321655108,-4.588510153506036
4634,1,-66.5376527604743,9.071504881063966,1000.6199939494336,1100.604761370472,69.20497223722471,5.114681103884465,-5.965897157036167
4635,1,-57.52498240761283,3.933382350854546,799.6862789776897,999.235031547144,71.52759785391602,2.187108776941116,2.8488952967461643
4636,1,-55.657848893584685,5.108665495546073,700.0452857609104,899.0776683515555,70.53695997783635,4.257034192646472,-1.1415794086147315
4637,1,-51.40634060482402,3.796604471120129,599.756916730687,600.228849192573,71.00543578544688,-1.6994640441260316,3.1621005979830414
4638,1,-61.083716727519054,5.168825552631363,700.3168455142095,799.6387939095376,69.0650820858612,-2.502581286477536,-3.715547757630844
4639,1,-50.06076372574508,6.796314803281672,597.3238542937034,598.8326887006651,69.41184269577096,-0.022567370059618952,-5.839743019717233
4640,1,-50.10681373830709,4.754659457134585,599.1860868008278,600.0157496344445,70.88679144014634,1.5153472002534016,-3.7111533837139348
4641,1,-60.11549298085717,6.435537877791481,800.8026605194214,900.3908417264557,69.57381567387773,5.311401555943291,-1.715088623264549
4642,1,-56.94471798926008,6.996998644888919,699.3579536593928,796.4259410616387,68.92607544634977,-2.4926097221865433,5.930127707363425
4643,1,-63.15993402109436,6.43407820829561,800.7298321137293,900.2970658586756,71.54852185742881,3.5200819137326107,-4.241135917066458
4644,1,-50.65591751138885,6.073060896698239,599.470718377281,599.3976311137002,68.36077383976806,3.569619509257919,4.166031507978616
4645,1,-60.73573925269377,5.946199753296736,699.5736477635102,798.4752844049183,66.8442991119674,-1.568596338563907,-4.875856651410061
4646,1,-39.86023390960589,5.858842798896513,400.9768051247148,400.9637076305127,70.90120738141964,-0.35497849093209766,-5.00096403406279
4647,1,-50.09244910249705,3.585510523128745,599.4377212099007,600.8698379140715,68.53426783096226,-1.4932466572048213,-2.665940224633104
4648,1,-43.14570774720341,5.275210493044626,500.2860630523418,500.4641406917435,70.06238253955658,-0.16034677904593764,4.879843077516355
4649,1,-44.03231970854487,4.202386587134891,501.62238155425206,500.460407864116,67.84046642834946,2.522518294039031,-2.475666936349782
4650,1,-53.764132873575925,6.832906504066584,599.5468545170444,699.2964657962962,69.26269383829214,2.8787577373473425,5.492018140000013
4651,1,-58.080032888084,4.902405830099201,800.4998835548506,1001.4206861804882,69.09774748411154,4.029769553722943,1.6351149278115997
4652,1,-40.55642554546783,6.199205211933552,400.7394905878135,398.301099966484,70.0570575407017,-1.213125298430441,-5.195212613154581
4653,1,-57.43574835100853,5.021729138213985,798.6693404743249,1000.4105199478274,70.47474173169405,-4.512720526365001,0.8800157877599304
4654,1,-43.60814100143937,3.803693564301961,499.19435450794646,499.2043537094847,71.57618407648138,1.8842091419593743,-2.548513646184688
4655,1,-57.185442444071626,3.7584669116711913,798.2743950411622,998.7558032301838,70.07020840454854,-2.5811855324829622,2.4279740902484974
4656,1,-49.68623980641116,6.049663478785808,599.9334707062683,599.4081334953457,69.61569048808755,2.5553383204667313,4.875292466423701
4657,1,-61.77144791068571,5.698725424336741,900.4443669160108,1000.1193703118184,68.84919436036566,2.531818821907194,-4.13708336194469
4658,1,-59.03046896440107,5.086382964328166,699.8013504012982,899.7631832533078,70.8215493829684,-4.411038488886717,-1.1708611263626807
4659,1,-46.95523474286184,3.2549187150753878,499.2419442448943,498.0876831622296,69.17966620972342,0.9890703993548016,2.877758935024005
4660,1,-41.05557394865888,5.019554109067547,400.2274508457096,399.24452075980537,69.13494283517258,-0.9193289793512633,-4.185263647190212
4661,1,-56.97898129074385,3.933495682159542,699.9436440486083,800.7044359857811,68.96403249582882,-3.587708076194204,-0.048195991790535686
4662,1,-39.50602159420937,5.503645197530605,398.1727477263209,398.2800755706663,68.9816937362517,-3.9791113894712424,-2.783451838564474
4663,1,-49.097401552837546,5.236748777061098,600.3395413065577,601.6224396593525,69.78230425201922,-4.617191495474941,1.326659743540091
4664,1,-55.39740686310508,4.095675151952639,699.846855718728,799.2313232161215,70.85757858505518,1.6397962835049924,-3.00594421168897
4665,1,-54.39432308364962,3.6612552013902273,599.5754328091759,698.3403926474401,68.14806062159057,1.4714858368178199,-2.658050139563059
4666,1,-57.34767023103712,5.811776494966682,800.7772051626082,1000.3959953585586,68.93299745414643,-1.3988546378798503,-4.798655571927796
4667,1,-47.339441072000376,6.725834747105018,500.1684596842777,498.12928366545657,69.83471914085729,4.633256129221138,3.8683799123533475
4668,1,-50.84342665878359,4.641450170311916,599.9534823882325,600.5657640272991,70.66166608946274,2.0984198234803273,-3.3005766164742454
4669,1,-48.64901222765152,4.37145714602647,600.9066172632573,599.5760391973213,70.39582619573427,-1.9463926068671356,-3.218295258742671
